,Logistic regression,Decision tree,XGBoost
510,2.0657925032953507e-87,0.3184584178498986,0.45722687
511,1.0,0.35585585585585583,0.170088
512,1.8717683340447256e-162,0.42424242424242425,0.41728812
513,2.6137102550085954e-246,0.2608695652173913,0.028008403
514,0.0,0.2608695652173913,0.1563923
515,2.6947264349120447e-90,0.41124260355029585,0.58278185
516,1.7479792126969477e-221,0.03943217665615142,0.023177667
517,1.0,0.40869565217391307,0.3814014
518,4.6691771652180225e-104,0.0481283422459893,0.05873498
519,2.228717803588858e-106,0.01466275659824047,0.027290449
520,1.9644854939300478e-107,0.3945945945945946,0.21876723
521,2.070942362704421e-70,0.3542074363992172,0.33077312
522,1.0,0.0481283422459893,0.1321536
523,3.21053619772866e-74,0.01466275659824047,0.061531816
524,5.843791811744388e-107,0.6274509803921569,0.35480753
525,2.7896502244857407e-245,0.03943217665615142,0.052289724
526,2.4745608801900054e-73,0.41124260355029585,0.4778627
527,6.66319233434809e-14,0.41124260355029585,0.3222546
528,1.5874563651522543e-85,0.3542074363992172,0.16120645
529,2.9994373032911124e-71,0.3945945945945946,0.12890668
530,1.4569431977917787e-236,0.14035087719298245,0.08032864
531,4.680656522143609e-204,0.3184584178498986,0.25338328
532,3.8446459815436165e-09,0.0481283422459893,0.07667123
533,9.790787843214547e-43,0.01466275659824047,0.033949643
534,3.040840040387654e-140,0.40869565217391307,0.17314929
535,4.518241282331647e-120,0.3184584178498986,0.3058788
536,0.9999906559876931,0.5375,0.58505994
537,1.4496675550272961e-133,0.35585585585585583,0.08187967
538,8.899960278013962e-191,0.10773480662983426,0.07944812
539,6.159942598176822e-85,0.3184584178498986,0.3019398
540,0.9999614466042079,0.0481283422459893,0.055260565
541,1.1925747738736156e-112,0.0481283422459893,0.044046197
542,4.995856461374772e-228,0.03943217665615142,0.025665853
543,9.854826180912036e-170,0.03943217665615142,0.04987805
544,4.1903951979817176e-78,0.0481283422459893,0.102387354
545,6.075737589796183e-147,0.08661417322834646,0.10736178
546,1.0,0.3542074363992172,0.6898962
547,2.6370433529852817e-86,0.0481283422459893,0.09489671
548,9.142777634850706e-122,0.08661417322834646,0.04578023
549,1.3310587908854257e-239,0.03943217665615142,0.020507965
550,1.1821848515763133e-141,0.23129251700680273,0.14556898
551,0.7757233007575083,0.0481283422459893,0.053355563
552,1.0,0.0481283422459893,0.06905647
553,1.4993591586860416e-129,0.08661417322834646,0.07070895
554,6.750581951674985e-12,0.3542074363992172,0.66848505
555,0.998389138197356,0.35585585585585583,0.4405126
556,1.0944483186560603e-129,0.23129251700680273,0.06904849
557,1.4310509949064974e-73,0.3945945945945946,0.15495795
558,1.1734680564581957e-153,0.42424242424242425,0.154816
559,8.056116217485473e-153,0.03943217665615142,0.13593493
560,0.999861025365349,0.3542074363992172,0.38981846
561,1.6332757644506881e-93,0.6274509803921569,0.74785507
562,2.362858468001449e-40,0.23129251700680273,0.23995055
563,2.438407577311763e-64,0.3542074363992172,0.5376425
564,5.873160813936046e-144,0.23129251700680273,0.11869139
565,8.39055567285604e-19,0.5375,0.3148703
566,1.5114077614419498e-152,0.42424242424242425,0.7004338
567,0.92713503262767,0.0481283422459893,0.18394807
568,1.3795468173722373e-05,0.0481283422459893,0.115777194
569,1.0,0.3542074363992172,0.5529148
570,2.7855550385044056e-148,0.41124260355029585,0.62588084
571,2.563118957949491e-185,0.10773480662983426,0.10134543
572,1.5803477901699703e-59,0.23129251700680273,0.3307283
573,1.7018843101875028e-118,0.42424242424242425,0.14540108
574,3.0911155858630147e-66,0.40869565217391307,0.42644903
575,2.4644673138700568e-116,0.35585585585585583,0.48975408
576,4.290377191546807e-121,0.14705882352941177,0.45581818
577,3.662525161083845e-05,0.5375,0.47552514
578,3.546279558747103e-64,0.3542074363992172,0.56732786
579,4.2617194013587836e-23,0.3542074363992172,0.59009
580,6.071344698340477e-23,0.3542074363992172,0.24616393
581,3.5183996313636625e-42,0.42424242424242425,0.19537662
582,3.5345508334072134e-105,0.42424242424242425,0.19098625
583,0.9999999999724447,0.3542074363992172,0.0992583
584,0.9999999695836201,0.6274509803921569,0.5006928
585,0.9997489030806234,0.42424242424242425,0.54491246
586,2.2633543146746037e-172,0.3184584178498986,0.28232107
587,0.9999999804076539,0.0481283422459893,0.055712625
588,1.1970633470673575e-226,0.42424242424242425,0.24544422
589,6.237059282668238e-113,0.0481283422459893,0.023855623
590,9.113462364340261e-115,0.3184584178498986,0.40411168
591,0.999812255487352,0.41124260355029585,0.75381577
592,8.027189835478174e-178,0.14705882352941177,0.36316004
593,3.9391898081582796e-56,0.3542074363992172,0.21161045
594,0.9756739699857869,0.42424242424242425,0.40199807
595,2.856798629429608e-122,0.23129251700680273,0.046706717
596,1.0,0.35585585585585583,0.2554297
597,5.978559346442109e-117,0.08661417322834646,0.06729662
598,1.606750001674926e-60,0.41124260355029585,0.1624881
599,1.6378248216729102e-199,0.35585585585585583,0.31492263
600,5.53727406357985e-34,0.3542074363992172,0.2602236
601,2.433766823567398e-89,0.41124260355029585,0.24118236
602,2.169417633183907e-185,0.41124260355029585,0.059015602
603,1.0,0.8611111111111112,0.7531745
604,3.8782530246737475e-164,0.42424242424242425,0.4977841
605,9.30199260005145e-21,0.35585585585585583,0.5711163
606,2.0328277429697772e-64,0.0481283422459893,0.053967256
607,3.6671060169215456e-203,0.10773480662983426,0.028262237
608,4.1271221294360075e-102,0.41124260355029585,0.40249324
609,5.46432446886352e-42,0.10773480662983426,0.043522026
610,1.1249038299984778e-166,0.14035087719298245,0.061000135
611,4.49973510596656e-143,0.03943217665615142,0.22722955
612,1.4749969275399146e-90,0.08661417322834646,0.12787572
613,1.9090234264939303e-29,0.0481283422459893,0.039549682
614,6.227481197716629e-213,0.42424242424242425,0.32873744
615,7.606094676023255e-107,0.42424242424242425,0.33910203
616,6.952758697479897e-18,0.0481283422459893,0.05514043
617,2.2155501413459447e-102,0.09803921568627451,0.07371571
618,6.383413809917498e-21,0.5375,0.52056664
619,1.3142002121885563e-06,0.23129251700680273,0.27846047
620,1.0,0.0481283422459893,0.10474632
621,0.9999999999838185,0.35585585585585583,0.5185908
622,4.4320097833020107e-73,0.3184584178498986,0.33940265
623,1.0,0.3542074363992172,0.33147886
624,7.50076115749991e-32,0.3542074363992172,0.5367467
625,2.4065169145118005e-65,0.08661417322834646,0.20244566
626,1.4938507447251879e-115,0.3184584178498986,0.5453411
627,0.9999999999999991,0.42424242424242425,0.6796258
628,1.0778204464237473e-245,0.03943217665615142,0.0550731
629,1.5213720807449067e-179,0.03943217665615142,0.035465464
630,1.1922363337517764e-18,0.10773480662983426,0.08964045
631,3.251955964221901e-150,0.23129251700680273,0.0723604
632,2.4345904568340156e-104,0.0481283422459893,0.04813285
633,7.56587327497364e-150,0.01466275659824047,0.11447684
634,0.0,0.3184584178498986,0.19791888
635,8.222483330044052e-222,0.14035087719298245,0.25098333
636,1.8571992509173458e-59,0.40869565217391307,0.15872216
637,6.5106326355712195e-77,0.3184584178498986,0.3749103
638,0.9999982374511234,0.35585585585585583,0.39157706
639,9.006011722379213e-65,0.09803921568627451,0.056714088
640,1.4701271222763447e-249,0.10773480662983426,0.01444251
641,4.010895037870572e-83,0.3184584178498986,0.43179467
642,8.11938020839321e-34,0.42424242424242425,0.6377735
643,3.5698423543813776e-116,0.42424242424242425,0.7526597
644,3.785468787519744e-61,0.3542074363992172,0.5705645
645,0.741591255967032,0.10773480662983426,0.114952
646,2.4977627388287537e-06,0.6274509803921569,0.57342345
647,2.1446503862943896e-137,0.0481283422459893,0.053453825
648,2.1525707161660214e-05,0.42424242424242425,0.8019731
649,1.2389062616494854e-29,0.10773480662983426,0.10703144
650,2.893543977619544e-220,0.03943217665615142,0.12099504
651,1.0,0.35585585585585583,0.54689926
652,2.1540809710400455e-156,0.23129251700680273,0.14835435
653,3.4325566564929665e-10,0.5375,0.3381077
654,1.9356490323093303e-224,0.125,0.10408144
655,0.4758571689081803,0.5375,0.4652892
656,2.6345279995816436e-186,0.03943217665615142,0.060939424
657,1.2760501067725277e-181,0.01466275659824047,0.031481523
658,2.2550922505795423e-219,0.03943217665615142,0.03125756
659,0.00033753938432829725,0.42424242424242425,0.54820335
660,1.0,0.5375,0.8628598
661,3.51652873993826e-116,0.3184584178498986,0.48678198
662,1.0139916949927279e-57,0.3542074363992172,0.41902253
663,1.8747531514705427e-200,0.14035087719298245,0.13616554
664,4.195669206185657e-94,0.01466275659824047,0.026170585
665,5.78600717382475e-116,0.3184584178498986,0.348972
666,8.237274600224376e-148,0.42424242424242425,0.40050548
667,1.1445184482948526e-69,0.35585585585585583,0.16528864
668,3.452875621551802e-192,0.14035087719298245,0.18615024
669,1.397781267125508e-184,0.35585585585585583,0.03679982
670,1.1384701337305889e-63,0.5375,0.5145853
671,3.043342845858926e-101,0.41124260355029585,0.30197138
672,0.014503574113284965,0.5375,0.5607732
673,4.8436075282974755e-172,0.03943217665615142,0.055946592
674,1.164613312655297e-169,0.03943217665615142,0.12865123
675,1.4098141798397185e-21,0.10773480662983426,0.1386643
676,2.6020718318828236e-202,0.10773480662983426,0.039489537
677,1.9911067227006995e-193,0.23129251700680273,0.06319406
678,0.9999999999998721,0.0481283422459893,0.08877855
679,2.4652994533558237e-64,0.3542074363992172,0.42439127
680,0.9999999871774269,0.0481283422459893,0.06430899
681,1.5558380982001273e-186,0.03943217665615142,0.045781117
682,3.31548770630223e-123,0.42424242424242425,0.6945252
683,5.634855621845272e-221,0.03943217665615142,0.013613521
684,2.1019662387172176e-82,0.08661417322834646,0.032582626
685,0.9999999999994778,0.5375,0.21112369
686,2.172584975880255e-285,0.03943217665615142,0.060086273
687,0.9999993403521515,0.42424242424242425,0.61081356
688,1.2931820981858468e-110,0.08661417322834646,0.10218091
689,2.0102359578114033e-177,0.08661417322834646,0.02765327
690,1.6306638758915607e-108,0.23129251700680273,0.23509064
691,2.9299597462400655e-75,0.09803921568627451,0.035417784
692,4.799345491464642e-70,0.7522935779816514,0.72682655
693,9.074763921753976e-72,0.40869565217391307,0.44550416
694,1.914892185317464e-28,0.41124260355029585,0.19644901
695,0.9999999941115065,0.3542074363992172,0.27797556
696,9.029220760434252e-119,0.3184584178498986,0.28448826
697,5.832285074472285e-197,0.3184584178498986,0.13474227
698,5.267510290674041e-20,0.10773480662983426,0.04155772
699,1.5457623857483213e-36,0.10773480662983426,0.040712297
700,4.387627363322468e-212,0.03943217665615142,0.07315208
701,2.777412326380845e-254,0.42424242424242425,0.13881156
702,1.0,0.3945945945945946,0.76435757
703,3.406115702883935e-271,0.03943217665615142,0.017317362
704,9.905292541239795e-95,0.41124260355029585,0.31360376
705,7.144580152078038e-35,0.8611111111111112,0.7948119
706,6.88841895972247e-67,0.7522935779816514,0.65384454
707,1.1755338040018903e-85,0.42424242424242425,0.54669785
708,2.7466038753981052e-263,0.2608695652173913,0.1331699
709,8.45331648627474e-104,0.42424242424242425,0.44643167
710,3.998440886976943e-94,0.41124260355029585,0.28997707
711,7.593237557942138e-54,0.7522935779816514,0.8522515
712,5.551609316710016e-169,0.23129251700680273,0.06538728
713,6.699989351534474e-16,0.3542074363992172,0.13760278
714,5.054122405241775e-135,0.42424242424242425,0.48870113
715,2.527605119784977e-13,0.3542074363992172,0.21774642
716,9.46138782649488e-81,0.3945945945945946,0.17677112
717,2.308424919942321e-31,0.10773480662983426,0.06363322
718,2.646392025229157e-27,0.23129251700680273,0.33004254
719,0.9999999999970399,0.01466275659824047,0.051407058
720,3.9342097832098314e-190,0.3184584178498986,0.25734586
721,0.9955844330187213,0.3542074363992172,0.5121886
722,1.7578952687666792e-82,0.23129251700680273,0.3906207
723,4.695971051878991e-33,0.10773480662983426,0.03602093
724,1.5792568494341526e-12,0.5375,0.76365274
725,5.5726740739927355e-176,0.03943217665615142,0.21066666
726,0.7421838810463114,0.3945945945945946,0.29244927
727,5.6038528909304004e-37,0.10773480662983426,0.1262467
728,3.5317487523405944e-05,0.3542074363992172,0.6144031
729,1.0469601052428255e-79,0.42424242424242425,0.44867033
730,4.35714155533203e-99,0.41124260355029585,0.46522227
731,1.5101115657266174e-61,0.0481283422459893,0.08048373
732,1.4465701618354944e-54,0.42424242424242425,0.49682206
733,9.635326453245956e-83,0.3184584178498986,0.1402627
734,8.064313716528489e-80,0.3542074363992172,0.26005384
735,1.0,0.3542074363992172,0.08563426
736,5.488901669020927e-57,0.23129251700680273,0.34379718
737,1.5806209401609824e-123,0.01466275659824047,0.046904437
738,5.289304815452521e-12,0.6274509803921569,0.5372267
739,1.75381941992151e-132,0.01466275659824047,0.024668813
740,1.213283253461116e-53,0.3542074363992172,0.31290492
741,8.687136266244661e-98,0.3184584178498986,0.24249794
742,7.383188776168024e-158,0.14705882352941177,0.060229037
743,1.0,0.3945945945945946,0.34785515
744,0.767678311469423,0.01466275659824047,0.06503134
745,3.153488378289904e-91,0.08661417322834646,0.044796772
746,5.963802371795603e-206,0.3184584178498986,0.6499128
747,1.0,0.35585585585585583,0.4753748
748,0.4004516358537942,0.8611111111111112,0.7100057
749,1.0,0.41124260355029585,0.47670585
750,8.981559862867452e-95,0.09803921568627451,0.07817762
751,2.7682644888299357e-92,0.08661417322834646,0.14719774
752,2.0410702749892718e-78,0.42424242424242425,0.42598304
753,1.0592553907470855e-28,0.01466275659824047,0.096682236
754,6.899781667529455e-74,0.41124260355029585,0.3714913
755,0.0,0.125,0.24682848
756,7.862490162521596e-17,0.42424242424242425,0.31634167
757,0.48574417566183425,0.01466275659824047,0.035678033
758,2.618321199290541e-17,0.3542074363992172,0.4136515
759,0.9997788508325586,0.3542074363992172,0.29491886
760,4.783211637411662e-33,0.5375,0.66421235
761,1.0,0.40869565217391307,0.5013571
762,6.448240635821273e-165,0.3184584178498986,0.22682877
763,1.385752997098187e-89,0.3184584178498986,0.62986964
764,9.300205958681665e-140,0.23129251700680273,0.17240353
765,1.974010602583757e-127,0.41124260355029585,0.31260815
766,3.2533800510542116e-102,0.23129251700680273,0.13051088
767,0.9999999959309729,0.35585585585585583,0.4295919
768,3.610651695996165e-189,0.10773480662983426,0.17215802
769,1.8670181300741317e-62,0.40869565217391307,0.07925042
770,4.40754364569631e-91,0.08661417322834646,0.041457716
771,1.8853318733759725e-63,0.3542074363992172,0.40493667
772,2.61441589066176e-206,0.03943217665615142,0.04897599
773,1.1068828729529098e-110,0.6274509803921569,0.54519534
774,6.038527968557319e-156,0.3184584178498986,0.33016157
775,1.535647542534709e-152,0.03943217665615142,0.021085756
776,4.614307341560661e-129,0.42424242424242425,0.48491672
777,0.9998490852821434,0.41124260355029585,0.31613415
778,0.00619392440235967,0.42424242424242425,0.7833596
779,1.966837899125043e-66,0.41124260355029585,0.80807674
780,1.0,0.3542074363992172,0.6827336
781,2.0138329410160722e-14,0.35585585585585583,0.09342544
782,5.607304770600145e-157,0.14035087719298245,0.06707547
783,8.396627655136114e-20,0.35585585585585583,0.16840816
784,7.760608518301006e-277,0.42424242424242425,0.15160285
785,1.1230651351574485e-55,0.0481283422459893,0.15386367
786,4.988158247353321e-206,0.03943217665615142,0.11115862
787,8.14376690680467e-43,0.23129251700680273,0.10309817
788,0.9999999968524362,0.23129251700680273,0.46606517
789,0.9196186014658086,0.0481283422459893,0.06003483
790,9.347826444575639e-28,0.5375,0.7874435
791,2.4050084219466394e-152,0.42424242424242425,0.49544102
792,1.0,0.3945945945945946,0.6753122
793,0.9999999924241824,0.3542074363992172,0.58382696
794,1.0,0.6274509803921569,0.65288854
795,2.009333657133527e-54,0.01466275659824047,0.059919808
796,5.808513996075324e-174,0.42424242424242425,0.45158297
797,0.9999988837253366,0.10773480662983426,0.07253017
798,1.305028397729245e-113,0.3184584178498986,0.21569443
799,1.3052126574060594e-13,0.0481283422459893,0.06352636
800,8.717135866934117e-123,0.42424242424242425,0.3682831
801,0.9999940995887351,0.5375,0.619818
802,1.8682361242910794e-130,0.41124260355029585,0.14507905
803,1.0014812214561785e-89,0.42424242424242425,0.5659208
804,1.499779868846993e-41,0.35585585585585583,0.06694639
805,3.2216632087103667e-66,0.3945945945945946,0.2141495
806,1.4009699084816316e-124,0.42424242424242425,0.24758361
807,5.866336849842129e-209,0.03943217665615142,0.019941784
808,1.4476887594628678e-78,0.3945945945945946,0.6296381
809,1.0,0.0481283422459893,0.1806791
810,3.2511249786941207e-05,0.42424242424242425,0.66122484
811,1.0766660909044721e-48,0.35585585585585583,0.16450368
812,3.4075180643693976e-10,0.01466275659824047,0.041952983
813,2.835496273705509e-85,0.0481283422459893,0.03991517
814,1.0,0.40869565217391307,0.51218504
815,1.233131567339463e-163,0.23129251700680273,0.08119934
816,1.0,0.3542074363992172,0.45521262
817,0.07106260208127294,0.42424242424242425,0.5734759
818,5.653280885768523e-163,0.03943217665615142,0.08433206
819,4.9550347738893296e-14,0.3542074363992172,0.31762314
820,3.702855351758147e-87,0.3542074363992172,0.41202062
821,0.0016075599316168318,0.42424242424242425,0.79629207
822,1.8830656167835894e-08,0.01466275659824047,0.025213994
823,2.442898453462165e-194,0.125,0.11781284
824,2.8682811631373902e-142,0.3184584178498986,0.32468864
825,2.735748881144792e-88,0.0481283422459893,0.028099142
826,4.0443616799971626e-67,0.23129251700680273,0.13536434
827,5.244300920959746e-209,0.14035087719298245,0.07973636
828,2.395502292094857e-49,0.23129251700680273,0.3962037
829,9.334820641898179e-12,0.5375,0.23294613
830,3.395190222624762e-121,0.41124260355029585,0.21590652
831,1.4300146005004104e-74,0.0481283422459893,0.076206736
832,1.4763055370883215e-30,0.3542074363992172,0.31790134
833,1.0,0.6274509803921569,0.6632919
834,7.753903589209528e-157,0.08661417322834646,0.032478634
835,3.4084623409621016e-131,0.23129251700680273,0.096342936
836,1.7614504405777334e-107,0.23129251700680273,0.5132261
837,8.95983604831462e-121,0.14035087719298245,0.26416597
838,1.6836677105466951e-196,0.10773480662983426,0.35136333
839,0.9999999999971039,0.23129251700680273,0.31043735
840,2.64253123496488e-208,0.3945945945945946,0.04557805
841,1.3368625997330916e-27,0.5375,0.1547343
842,0.9999999869029506,0.3542074363992172,0.38441265
843,0.9999999769885052,0.6274509803921569,0.75054747
844,1.9442683183601485e-84,0.23129251700680273,0.22376017
845,4.9469492335989775e-120,0.3184584178498986,0.21320269
846,3.7665767088288594e-166,0.03943217665615142,0.23690996
847,3.017981264827419e-288,0.10773480662983426,0.011423141
848,5.3300560453992115e-198,0.3184584178498986,0.15696612
849,1.0,0.42424242424242425,0.77404803
850,8.960473388694051e-94,0.42424242424242425,0.44306192
851,7.003381657344997e-36,0.40869565217391307,0.20582296
852,0.9999999999999998,0.23129251700680273,0.46270856
853,0.9924022811858241,0.09803921568627451,0.06982235
854,2.7112209720068045e-29,0.5375,0.14191331
855,3.529622221576724e-269,0.3184584178498986,0.20259853
856,5.27999444501972e-18,0.7522935779816514,0.52117586
857,4.946797453139681e-217,0.03943217665615142,0.03428079
858,6.4871462670574374e-155,0.08661417322834646,0.042009804
859,2.1545096641176195e-118,0.42424242424242425,0.16868438
860,0.15624159219705366,0.42424242424242425,0.82740736
861,1.9310253526923043e-97,0.01466275659824047,0.044454943
862,3.9271230476879076e-199,0.6274509803921569,0.4499994
863,5.766975542754248e-79,0.0481283422459893,0.05656826
864,2.9004233193798713e-87,0.0481283422459893,0.084132515
865,1.0,0.09803921568627451,0.205328
866,2.082657695071507e-186,0.14705882352941177,0.10514571
867,9.657055516867374e-193,0.10773480662983426,0.11004708
868,1.906294293154786e-44,0.10773480662983426,0.048979852
869,3.691077197902383e-05,0.35585585585585583,0.17370364
870,7.676202754779363e-78,0.42424242424242425,0.5151405
871,7.878343528116492e-141,0.6274509803921569,0.66071033
872,2.735154699905437e-227,0.35585585585585583,0.14035346
873,0.00010548997625850445,0.7522935779816514,0.8133022
874,7.151056909806273e-143,0.01466275659824047,0.2299846
875,1.2740323081333483e-83,0.41124260355029585,0.4370718
876,9.684176629303718e-139,0.41124260355029585,0.5448941
877,0.9999999989020127,0.42424242424242425,0.789799
878,1.0,0.6274509803921569,0.69959867
879,3.157782892709492e-159,0.14705882352941177,0.14739878
880,5.712563275201231e-150,0.3184584178498986,0.21481661
881,0.9987812772256108,0.41124260355029585,0.31779057
882,4.551585066848134e-220,0.03943217665615142,0.0177697
883,6.0135209035079305e-05,0.08661417322834646,0.09222982
884,1.2470966109936332e-122,0.14705882352941177,0.041032404
885,1.1283266250861673e-98,0.3184584178498986,0.2369035
886,9.291405447177505e-38,0.10773480662983426,0.16113095
887,1.9649722981690896e-221,0.10773480662983426,0.050409652
888,1.0,0.40869565217391307,0.48512295
889,5.562602972058745e-172,0.10773480662983426,0.15818456
890,3.325436788859338e-144,0.41124260355029585,0.3397743
891,1.6458455817010536e-144,0.42424242424242425,0.45986867
892,9.920001808656434e-106,0.01466275659824047,0.03023319
893,0.9999975113507441,0.3542074363992172,0.53545636
894,8.240222881374e-90,0.7522935779816514,0.52172774
895,1.079198094041585e-109,0.42424242424242425,0.529546
896,0.0,0.42424242424242425,0.13387495
897,1.1174333785072788e-30,0.3945945945945946,0.09535711
898,9.005889629510649e-269,0.03943217665615142,0.07196989
899,9.836562032638349e-17,0.23129251700680273,0.24865453
900,1.0,0.6274509803921569,0.87143135
901,1.0,0.3542074363992172,0.26819533
902,4.501475544181571e-267,0.7522935779816514,0.5050111
903,0.9847316566404312,0.35585585585585583,0.84778327
904,0.9999999630915763,0.0481283422459893,0.17709325
905,4.1690352470136416e-76,0.01466275659824047,0.044189204
906,1.4928210658597174e-25,0.42424242424242425,0.4168291
907,3.9470394901209886e-147,0.23129251700680273,0.11003022
908,0.9999999841018423,0.42424242424242425,0.49074152
909,0.9999999999996965,0.40869565217391307,0.37059134
910,1.494348723090087e-100,0.0481283422459893,0.07921756
911,0.0,0.03943217665615142,0.21685825
912,2.3618789738563466e-10,0.01466275659824047,0.045199096
913,1.0,0.6274509803921569,0.44861054
914,1.0588572550469046e-12,0.3542074363992172,0.25626668
915,4.5586120744146745e-43,0.3542074363992172,0.14453867
916,1.5063858227544051e-142,0.41124260355029585,0.2647116
917,2.634911640698037e-41,0.3542074363992172,0.22761755
918,0.00035281958144040384,0.0481283422459893,0.27100897
919,4.945901479964505e-64,0.01466275659824047,0.046734296
920,0.095626275803063,0.35585585585585583,0.07872875
921,0.0,0.14705882352941177,0.7014149
922,1.117509116266881e-171,0.03943217665615142,0.03219561
923,1.639519115305157e-126,0.3184584178498986,0.23842983
924,1.2470984377462366e-114,0.01466275659824047,0.054310236
925,1.9986871822513818e-250,0.10773480662983426,0.07846792
926,7.116798956623553e-174,0.125,0.031262144
927,7.95422286944545e-83,0.3184584178498986,0.49860936
928,6.044544512972922e-122,0.125,0.18058363
929,1.5362970148229298e-59,0.35585585585585583,0.07759798
930,7.993678881672289e-185,0.23129251700680273,0.09684645
931,1.8066185284028352e-108,0.41124260355029585,0.30995753
932,1.0,0.8611111111111112,0.711297
933,1.3855967411060704e-43,0.3542074363992172,0.41470665
934,3.242645842466567e-50,0.0481283422459893,0.08394609
935,1.0964120617498448e-155,0.01466275659824047,0.03124474
936,7.920257660841323e-150,0.40869565217391307,0.046578437
937,1.0,0.0481283422459893,0.35193196
938,8.690189053748406e-128,0.42424242424242425,0.48890612
939,9.39398310643985e-304,0.3184584178498986,0.18058309
940,1.1523811126280087e-68,0.23129251700680273,0.22154029
941,1.758400539265764e-27,0.23129251700680273,0.27103513
942,0.9998710959270358,0.42424242424242425,0.42157114
943,1.697382384803461e-57,0.10773480662983426,0.014223369
944,1.3645109270058826e-153,0.01466275659824047,0.018411499
945,0.0,0.03943217665615142,0.02025293
946,0.9999999999984199,0.3542074363992172,0.8473028
947,1.2994863245846862e-153,0.35585585585585583,0.14571482
948,3.6389099710805663e-16,0.01466275659824047,0.03011938
949,7.36397401807007e-75,0.3542074363992172,0.33992836
950,2.811272133456197e-129,0.01466275659824047,0.026748555
951,2.9670575266436896e-10,0.10773480662983426,0.045875583
952,9.419962901222054e-187,0.3184584178498986,0.16233866
953,2.2832508043325325e-246,0.3184584178498986,0.16281985
954,1.264351562362549e-123,0.7522935779816514,0.6742086
955,4.493593596399277e-09,0.41124260355029585,0.2847084
956,8.708176111347447e-168,0.03943217665615142,0.027233392
957,0.0,0.03943217665615142,0.053549655
958,1.4965167065997273e-95,0.0481283422459893,0.052169237
959,4.784317348467015e-221,0.35585585585585583,0.76973754
960,1.7885867180430546e-204,0.03943217665615142,0.022854598
961,0.03755045716212739,0.35585585585585583,0.07904912
962,0.0,0.03943217665615142,0.051997807
963,1.0730121221010285e-109,0.42424242424242425,0.49493146
964,2.1744466993593858e-86,0.23129251700680273,0.20132901
965,8.362090388765233e-141,0.14705882352941177,0.14182356
966,2.9688447349296427e-228,0.03943217665615142,0.023329692
967,1.0180605847481913e-127,0.41124260355029585,0.34878436
968,4.0060661360778717e-140,0.0481283422459893,0.06260334
969,1.8211898273383593e-171,0.42424242424242425,0.44024324
970,6.4140417157155376e-229,0.10773480662983426,0.031008024
971,8.151707731166457e-60,0.41124260355029585,0.39194736
972,5.988564768295433e-224,0.42424242424242425,0.11883696
973,1.9702153118948022e-29,0.40869565217391307,0.28993422
974,9.777271398123814e-34,0.3945945945945946,0.1762288
975,4.99639536267041e-131,0.14705882352941177,0.10513242
976,4.0438553775264016e-88,0.0481283422459893,0.039572302
977,7.488709640777679e-38,0.42424242424242425,0.33801138
978,7.059782064532398e-271,0.10773480662983426,0.062172394
979,2.860436999500303e-98,0.41124260355029585,0.30243936
980,1.1661304244296962e-64,0.8611111111111112,0.29892233
981,7.650814801627188e-42,0.3542074363992172,0.55923855
982,0.0,0.42424242424242425,0.25484407
983,1.0525309743377405e-167,0.14705882352941177,0.20770441
984,1.988991189383387e-68,0.35585585585585583,0.1916635
985,9.60261069850252e-111,0.42424242424242425,0.7024041
986,1.0177564606910341e-15,0.41124260355029585,0.21542239
987,2.1734629741118692e-24,0.10773480662983426,0.17721282
988,0.9999999999909872,0.3542074363992172,0.559591
989,7.774922814828225e-140,0.01466275659824047,0.017515972
990,0.9999999995661133,0.08661417322834646,0.39830312
991,5.590159717632709e-262,0.42424242424242425,0.19305828
992,2.648231473797466e-66,0.23129251700680273,0.22030374
993,0.9999999999999689,0.6274509803921569,0.6989419
994,1.5825191896798904e-97,0.0481283422459893,0.056046333
995,1.0,0.09803921568627451,0.08019554
996,1.6053604818057745e-274,0.03943217665615142,0.08375405
997,0.0,0.10773480662983426,0.024625385
998,2.0517942363165606e-187,0.10773480662983426,0.111862935
999,1.4570271669650186e-129,0.42424242424242425,0.4802389
1000,1.0,0.3945945945945946,0.68887824
1001,8.399550721224373e-11,0.8611111111111112,0.6600287
1002,1.0,0.35585585585585583,0.13436641
1003,6.932546751902826e-46,0.0481283422459893,0.27354443
1004,2.3413254485973726e-117,0.0481283422459893,0.047427468
1005,4.9949878244517216e-108,0.08661417322834646,0.023270909
1006,3.962033192657321e-259,0.3184584178498986,0.38152966
1007,9.531859366217387e-194,0.03943217665615142,0.09304497
1008,8.42826944102224e-130,0.23129251700680273,0.10402936
1009,1.0,0.35585585585585583,0.61545324
1010,3.8378845307634266e-305,0.03943217665615142,0.04739924
1011,1.768642138505321e-52,0.01466275659824047,0.099934846
1012,1.0458041951908873e-60,0.23129251700680273,0.15378782
1013,0.0,0.10773480662983426,0.050008714
1014,2.1445839188842694e-245,0.03943217665615142,0.065482005
1015,1.307900501159999e-156,0.3184584178498986,0.22667268
1016,3.1994047031388344e-173,0.03943217665615142,0.066215314
1017,1.7068246018218037e-101,0.41124260355029585,0.06990395
1018,4.2367672271152774e-19,0.3542074363992172,0.30706996
1019,1.5208924339576954e-121,0.23129251700680273,0.15213172
1020,2.078673520404963e-235,0.03943217665615142,0.019252054
1021,1.182526224840342e-141,0.41124260355029585,0.3462355
